Date,Cumulative_cases,Recovered_cases,Total_death,Patient_under_treatment,New_case_perDay,Recovered-cases_perDay,Death_cases_perDay,Treatment_cases_perDay
#date,#affected+positive+total,#affected+recovered+total,#affected+dead+total,#affected+hospitalized,,,,
2020-04-28,9511,1254,773,7484,415,103,8,304
2020-04-29,9771,1391,784,7596,260,137,11,112
2020-04-30,10118,1522,792,7804,347,131,8,208
2020-05-01,10551,1591,800,8160,433,69,8,356
2020-05-02,10843,1665,831,8347,292,74,31,187
2020-05-03,11192,1876,845,8471,349,211,14,124
2020-05-04,11587,1954,864,8769,395,78,19,298
2020-05-05,12071,2197,872,9002,484,243,8,233
2020-05-06,12438,2317,895,9226,367,120,23,224
2020-05-07,12776,2381,930,9465,338,64,35,239
2020-05-08,13112,2494,943,9675,336,113,13,210
2020-05-09,13645,2607,959,10079,533,113,16,404
2020-05-10,14032,2698,973,10361,387,91,14,282
2020-05-11,14265,2881,991,10393,233,183,18,32
2020-05-12,14749,3063,1007,10679,484,182,16,286
2020-05-13,15438,3287,1028,11123,689,224,21,444
2020-05-14,16006,3518,1043,11445,568,231,15,322
2020-05-15,16496,3803,1076,11617,490,285,33,172
2020-05-16,17025,3911,1089,12025,529,108,13,408
2020-05-17,17514,4129,1148,12237,489,218,59,212
2020-05-18,18010,4324,1191,12495,496,195,43,258
2020-05-19,18496,4467,1221,12808,486,143,30,313
2020-05-20,19189,4575,1242,13372,693,108,21,564
2020-05-21,20162,4838,1278,14046,973,263,36,674
2020-05-22,20796,5057,1326,14413,634,219,48,367
2020-05-23,21745,5249,1351,15145,949,192,25,732
2020-05-24,22271,5402,1372,15497,526,153,21,352
2020-05-25,22750,5642,1391,15717,479,240,19,220
2020-05-26,23165,5877,1418,15870,415,235,27,153
2020-05-27,23851,6057,1473,16321,686,180,55,451
2020-05-28,24538,6240,1496,16802,687,183,23,481
2020-05-29,25216,6492,1520,17204,678,252,24,402
2020-05-30,25773,7015,1573,17185,557,523,53,-19
2020-05-31,26473,7308,1613,17552,700,293,40,367
2020-06-01,26940,7637,1641,17662,467,329,28,110
2020-06-02,27549,7935,1663,17951,609,298,22,289
2020-06-03,28233,8406,1698,18129,684,471,35,178
2020-06-04,28818,8892,1721,18205,585,486,23,76
2020-06-05,29521,9443,1770,18308,703,551,49,103
2020-06-06,30514,9907,1801,18806,993,464,31,498
2020-06-07,31186,10498,1851,18837,672,591,50,31
2020-06-08,32033,10904,1883,19246,847,406,32,409
2020-06-09,33076,11414,1923,19739,1043,510,40,493
2020-06-10,34316,12129,1959,20228,1240,715,36,489
2020-06-11,35295,12636,2000,20659,979,507,41,431
2020-06-12,36406,13213,2048,21145,1111,577,48,486
2020-06-13,37420,13776,2091,21553,1014,563,43,408
2020-06-14,38277,14531,2134,21612,857,755,43,59
2020-06-15,39294,15123,2198,21973,1017,592,64,361
2020-06-16,40400,15703,2231,22466,1106,580,33,493
2020-06-17,41431,16243,2276,22912,1031,540,45,446
2020-06-18,42762,16798,2339,23625,1331,555,63,713
2020-06-19,43803,17349,2373,24081,1041,551,34,456
2020-06-20,45029,17883,2429,24717,1226,534,56,636
2020-06-21,45891,18404,2465,25022,862,521,36,305
2020-06-22,46845,18735,2500,25610,954,331,35,588
2020-06-23,47896,19241,2535,26120,1051,506,35,510
2020-06-24,49009,19658,2573,26778,1113,417,38,658
2020-06-25,50187,20449,2620,27118,1178,791,47,340
2020-06-26,51427,21333,2683,27411,1240,884,63,293
2020-06-27,52812,21909,2720,28183,1385,576,37,772
2020-06-28,54010,22936,2754,28320,1198,1027,34,137
2020-06-29,55092,23800,2805,28487,1082,864,51,167
2020-06-30,56385,24806,2876,28703,1293,1006,71,216
2020-07-01,57770,25595,2934,29241,1385,789,58,538
2020-07-02,59394,26667,2987,29740,1624,1072,53,499
2020-07-03,60695,27568,3036,30091,1301,901,49,351
2020-07-04,62142,28219,3089,30834,1447,651,53,743
2020-07-05,63749,29105,3171,31473,1607,886,82,639
2020-07-06,64958,29919,3241,31798,1209,814,70,325
2020-07-07,66226,30785,3309,32132,1268,866,68,334
2020-07-08,68079,31585,3359,33135,1853,800,50,1003
2020-07-09,70736,32651,3417,34668,2657,1066,58,1533
2020-07-10,72347,33529,3469,35349,1611,878,52,681
2020-07-11,74018,34719,3535,35764,1671,1190,66,415
2020-07-12,75699,35638,3606,36455,1681,919,71,691
2020-07-13,76981,36689,3656,36636,1282,1051,50,181
2020-07-14,78572,37636,3710,37226,1591,947,54,590
2020-07-15,80094,39050,3797,37247,1522,1414,87,21
2020-07-16,81668,40345,3873,37450,1574,1295,76,203
2020-07-17,83130,41834,3957,37339,1462,1489,84,-111
2020-07-18,84882,43268,4016,37598,1752,1434,59,259
2020-07-19,86521,45401,4143,36977,1639,2133,127,-621
2020-07-20,88214,46977,4239,36998,1693,1576,96,21
2020-07-21,89869,48466,4320,37083,1655,1489,81,85
2020-07-22,91751,50255,4459,37031,1882,1789,139,-52
2020-07-23,93657,52164,4576,36917,1906,1909,117,-120
2020-07-24,95418,53945,4665,36808,1761,1781,89,-109
2020-07-25,97286,55354,4714,37218,1868,1409,49,410
2020-07-26,98778,56655,4781,37342,1492,1301,67,124
2020-07-27,100303,58173,4838,37292,1525,1518,57,-50
2020-07-28,102051,60539,4901,36611,1748,2366,63,-681
2020-07-29,104432,62138,4975,37319,2381,1599,74,708
2020-07-30,106336,64292,5058,36986,1904,2154,83,-333
2020-07-31,108376,65907,5131,37338,2040,1615,73,352
2020-08-01,109936,67919,5193,36824,1560,2012,62,-514
2020-08-02,111455,68975,5236,37244,1519,1056,43,420
2020-08-03,113134,70237,5302,37595,1679,1262,66,351
2020-08-04,115056,72050,5388,37618,1922,1813,86,23
2020-08-05,116871,73889,5452,37530,1815,1839,64,-88
2020-08-06,118753,75645,5521,37587,1882,1756,69,57
2020-08-07,121226,77557,5593,38076,2473,1912,72,489
2020-08-08,123503,79306,5658,38539,2277,1749,65,463
2020-08-09,125396,80952,5723,38721,1893,1646,65,182
2020-08-10,127083,82236,5765,39082,1687,1284,42,361
2020-08-11,128776,83710,5824,39242,1693,1474,59,160
2020-08-12,130718,85798,5903,39017,1942,2088,79,-225
2020-08-13,132816,87558,5968,39290,2098,1760,65,273
2020-08-14,135123,89618,6021,39484,2307,2060,53,194
2020-08-15,137468,91321,6071,40076,2345,1703,50,592
2020-08-16,139549,93103,6150,40296,2081,1782,79,220
2020-08-17,141370,94458,6207,40705,1821,1355,57,409
2020-08-18,143043,96306,6277,40460,1673,1848,70,-245
2020-08-19,144945,98657,6346,39942,1902,2351,69,-518
2020-08-20,147211,100674,6418,40119,2266,2017,72,177
2020-08-21,149408,102991,6500,39917,2197,2317,82,-202
2020-08-22,151498,105198,6594,39706,2090,2207,94,-211
2020-08-23,153535,107500,6680,39355,2037,2302,86,-351
2020-08-24,155412,111060,6759,37593,1877,3560,79,-1762
2020-08-25,157859,112867,6858,38134,2447,1807,99,541
2020-08-26,160165,115409,6944,37812,2306,2542,86,-322
2020-08-27,162884,118575,7064,37245,2719,3166,120,-567
2020-08-28,165887,120900,7169,37818,3003,2325,105,573
2020-08-29,169195,122802,7261,39132,3308,1902,92,1314
2020-08-30,172053,124185,7343,40525,2858,1383,82,1393
2020-08-31,174796,125959,7417,41420,2743,1774,74,895
2020-09-01,177571,128057,7505,42009,2775,2098,88,589
2020-09-02,180646,129971,7616,43059,3075,1914,111,1050
2020-09-03,184268,132055,7750,44463,3622,2084,134,1404
2020-09-04,187537,134181,7832,45524,3269,2126,82,1061
2020-09-05,190665,136401,7940,46324,3128,2220,108,800
2020-09-06,194109,138575,8025,47509,3444,2174,85,1185
2020-09-07,196989,140652,8130,48207,2880,2077,105,698
2020-09-08,200035,142958,8230,48847,3046,2306,100,640
2020-09-09,203342,145200,8336,49806,3307,2242,106,959
2020-09-10,207203,147510,8456,51237,3861,2310,120,1431
2020-09-11,210940,150217,8544,52179,3737,2707,88,942
2020-09-12,214746,152458,8650,53638,3806,2241,106,1459
2020-09-13,218382,155010,8723,54649,3636,2552,73,1011
2020-09-14,221523,158405,8841,54277,3141,3395,118,-372
2020-09-15,225030,161065,8965,55000,3507,2660,124,723
2020-09-16,228993,164101,9100,55792,3963,3036,135,792
2020-09-17,232628,166686,9222,56720,3635,2585,122,928
2020-09-18,236519,170774,9336,56409,3891,4088,114,-311
2020-09-19,240687,174350,9448,56889,4168,3576,112,480
2020-09-20,244676,177327,9553,57796,3989,2977,105,907
2020-09-21,248852,180797,9677,58378,4176,3470,124,582
2020-09-22,252923,184298,9837,58788,4071,3501,160,410
2020-09-23,257388,187958,9977,59453,4465,3660,140,665
2020-09-24,262022,191853,10105,60064,4634,3895,128,611
2020-09-25,266845,196196,10218,60431,4823,4343,113,367
2020-09-26,271339,199403,10308,61628,4494,3207,90,1197
2020-09-27,275213,203014,10386,61813,3874,3611,78,185
2020-09-28,278722,206870,10473,61379,3509,3856,87,-434
2020-09-29,282724,210437,10601,61686,4002,3567,128,307
2020-09-30,287008,214947,10740,61321,4284,4510,139,-365
2020-10-01,291182,218487,10856,61839,4174,3540,116,518
2020-10-02,295499,221340,10972,63187,4317,2853,116,1348
2020-10-03,299506,225052,11055,63399,4007,3712,83,212
2020-10-04,303498,228453,11151,63894,3992,3401,96,495
2020-10-05,307120,232593,11253,63274,3622,4140,102,-620
2020-10-06,311176,236437,11374,63365,4056,3844,121,91
2020-10-07,315714,240291,11472,63951,4538,3854,98,586
2020-10-08,320564,244060,11580,64924,4850,3769,108,973
2020-10-09,324658,247667,11677,65314,4094,3607,97,390
2020-10-10,328952,251481,11765,65706,4294,3814,88,392
2020-10-11,333449,255027,11844,66578,4497,3546,79,872
2020-10-12,336716,258519,11935,66262,3267,3492,91,-316
2020-10-13,340622,263296,12027,65299,3906,4777,92,-963
2020-10-14,344749,267851,12156,64742,4127,4555,129,-557
2020-10-15,349160,273661,12268,63231,4411,5810,112,-1511
2020-10-16,353461,277544,12347,63570,4301,3883,79,339
2020-10-17,357762,281592,12431,63739,4301,4048,84,169
2020-10-18,361867,285324,12511,64032,4105,3732,80,293
2020-10-19,365240,289243,12617,63380,3373,3919,106,-652
2020-10-20,368842,293653,12734,62455,3602,4410,117,-925
2020-10-21,373109,297509,12857,62743,4267,3856,123,288
2020-10-22,377541,301006,12959,63576,4432,3497,102,833
2020-10-23,381910,305100,13077,63733,4369,4094,118,157
2020-10-24,385980,309219,13205,63556,4070,4119,128,-177
2020-10-25,389712,313764,13299,62649,3732,4545,94,-907
2020-10-26,392934,317672,13411,61851,3222,3908,112,-798
2020-10-27,396454,322248,13512,60694,3520,4576,101,-1157
2020-10-28,400483,325793,13612,61078,4029,3545,100,384
2020-10-29,404048,329778,13701,60569,3565,3985,89,-509
2020-10-30,406945,334295,13782,58868,2897,4517,81,-1701
2020-10-31,410088,337801,13869,58418,3143,3506,87,-450
2020-11-01,412784,341942,13943,56899,2696,4141,74,-1519
2020-11-02,415402,345566,14044,55792,2618,3624,101,-1107
2020-11-03,418375,349497,14146,54732,2973,3931,102,-1060
2020-11-04,421731,353282,14259,54190,3356,3785,113,-542
2020-11-05,425796,357142,14348,54306,4065,3860,89,116
2020-11-06,429574,360705,14442,54427,3778,3563,94,121
2020-11-07,433836,364417,14540,54879,4262,3712,98,452
2020-11-08,437716,368298,14614,54804,3880,3881,74,-75
2020-11-09,440569,372266,14689,53614,2853,3968,75,-1190
2020-11-10,444348,375741,14761,53846,3779,3475,72,232
2020-11-11,448118,378982,14836,54300,3770,3241,75,454
